time,open,high,low,close,vol,%,id,timestamp
13.09634991,13.10228473,11.554884,12.06451656,57405.38326145,-7.88,287,2011-08-02 00:00:00,
12.03114891,12.03114891,8.84783822,9.26007713,90383.05195771,-23.25,288,2011-08-03 00:00:00,
9.29071902,11.10107963,9.28891188,10.74144621,50108.67947961,16.0,289,2011-08-04 00:00:00,
10.74450471,11.64402447,9.5239806,9.78170905,30898.66101463,-8.93,290,2011-08-05 00:00:00,
9.78066014,10.25966578,5.99409683,6.45799956,102544.67164759,-33.98,291,2011-08-06 00:00:00,
6.82708575,9.07896417,6.09028365,8.12102415,90018.79043714,25.75,292,2011-08-07 00:00:00,
7.82088824,8.06032271,7.42376294,7.85532014,34134.53797527,-3.27,293,2011-08-08 00:00:00,
7.80808397,11.94392317,7.68531448,9.81691268,114568.36092366,24.97,294,2011-08-09 00:00:00,
9.86987405,11.04601906,9.67774199,10.02115422,24318.9509535,2.08,295,2011-08-10 00:00:00,
10.20718144,10.39424036,8.66524535,9.45599391,58378.20401469999,-5.64,296,2011-08-11 00:00:00,
9.45707876,9.74546995,8.97825092,9.4603242,41663.96756618,0.05,297,2011-08-12 00:00:00,
9.46099836,10.42456895,9.29873,10.11191866,29804.047273900003,6.89,298,2011-08-13 00:00:00,
10.17671794,11.18098574,9.70794697,10.7535079,44230.57123161,6.34,299,2011-08-14 00:00:00,
10.77272174,11.668562300000001,10.73630598,11.11990404,38318.75750641,3.41,300,2011-08-15 00:00:00,
11.1548,11.31987701,10.82629161,10.95949896,15390.32898708,-1.44,301,2011-08-16 00:00:00,
10.95107515,11.09938674,10.68124969,10.98715723,22995.69397511,0.25,302,2011-08-17 00:00:00,
10.95008353,11.03001823,10.61311562,10.85747996,8342.79393433,-1.18,303,2011-08-18 00:00:00,
10.88474163,11.76879676,10.83361575,11.65,33935.18998397,7.3,304,2011-08-19 00:00:00,
11.6507834,11.66292521,11.11009659,11.45023189,10042.56469783,-1.71,305,2011-08-20 00:00:00,
11.45204566,11.50374982,11.12416792,11.32143658,8829.1309616,-1.12,306,2011-08-21 00:00:00,
11.24494323,11.43295382,10.62387071,10.95510366,37091.143275099996,-3.24,307,2011-08-22 00:00:00,
10.67537452,11.21103847,10.64567729,10.92349547,12835.62331442,-0.29,308,2011-08-23 00:00:00,
10.96190633,11.07532703,10.56975569,10.8506,7905.95304808,-0.67,309,2011-08-24 00:00:00,
10.85104517,10.88702024,9.16233107,9.70535847,55664.7256452,-10.55,310,2011-08-25 00:00:00,
9.69008452,9.84675767,7.77013808,8.1793675,83183.93215816,-15.72,311,2011-08-26 00:00:00,
8.18972648,9.09414145,8.18972648,8.5902,22069.33655521,5.02,312,2011-08-27 00:00:00,
8.60606488,9.47498692,8.50827882,9.07988402,24220.87455104,5.7,313,2011-08-28 00:00:00,
9.03469884,9.562235800000002,8.71341805,8.96896341,21758.45860714,-1.22,314,2011-08-29 00:00:00,
8.96987592,9.4028147,8.60829445,8.81153623,11887.77627882,-1.76,315,2011-08-30 00:00:00,
8.79,9.0771147,8.06220762,8.23263341,19747.69318902,-6.57,316,2011-08-31 00:00:00,
8.17626445,8.54862924,8.1034077,8.23030727,11991.56998836,-0.03,317,2011-09-01 00:00:00,
8.28536738,8.65961202,8.23037273,8.62805043,16954.34834342,4.83,318,2011-09-02 00:00:00,
8.56965879,8.75,8.38272857,8.4792,7138.03749892,-1.73,319,2011-09-03 00:00:00,
8.4632,8.55610739,7.91407447,8.16137925,19832.52638428,-3.75,320,2011-09-04 00:00:00,
8.09362183,8.1,7.29756108,7.64460668,31041.24414072,-6.33,321,2011-09-05 00:00:00,
7.60984934,7.65707746,6.14455775,6.86469189,82788.74295085,-10.2,322,2011-09-06 00:00:00,
6.86114922,7.6579533,6.62268813,7.18634138,49898.20684858,4.69,323,2011-09-07 00:00:00,
7.15167017,7.51729683,6.5,6.53202883,32109.48017579,-9.1,324,2011-09-08 00:00:00,
6.51620358,6.51620358,4.29864108,5.06450141,218110.99704886,-22.47,325,2011-09-09 00:00:00,
4.99877396,5.38162223,4.65916138,4.75704189,44771.45726672,-6.07,326,2011-09-10 00:00:00,
4.76108037,6.99811528,4.62306039,5.91225006,141159.90539404,24.28,327,2011-09-11 00:00:00,
5.92055581,6.53551417,5.47896427,6.03312832,64278.46771617,2.04,328,2011-09-12 00:00:00,
6.00708274,6.25312383,5.6,5.8,26132.72610149,-3.86,329,2011-09-13 00:00:00,
5.81939202,6.25437073,5.32899798,5.62138511,45421.94920858,-3.08,330,2011-09-14 00:00:00,
5.61557555,5.61557555,4.49904992,4.8048895,88821.81945451,-14.52,331,2011-09-15 00:00:00,
4.80322337,4.95554947,4.61,4.80344185,32447.0783723,-0.03,332,2011-09-16 00:00:00,
4.82095552,5.08951885,4.5,4.76788,23211.55810557,-0.74,333,2011-09-17 00:00:00,
4.76531667,5.42615893,4.41,5.24054738,47278.55702024,9.91,334,2011-09-18 00:00:00,
5.20162766,5.6422695,4.85564286,5.46125481,53022.62482865,4.21,335,2011-09-19 00:00:00,
5.51933169,6.62729325,5.45713048,6.11207506,120337.76582698,11.92,336,2011-09-20 00:00:00,
6.1120021,6.1861029,5.11334286,5.69546369,72172.01446014,-6.82,337,2011-09-21 00:00:00,
5.79776708,6.18577179,5.22912804,5.45347232,35251.9718128,-4.25,338,2011-09-22 00:00:00,
5.429913099999999,5.86941086,5.11577285,5.55529548,57923.70704165,1.87,339,2011-09-23 00:00:00,
5.56138156,5.858510400000001,5.18807107,5.47735993,20534.11555054,-1.4,340,2011-09-24 00:00:00,
5.47140493,5.57059216,5.0,5.33392793,12272.24381463,-2.62,341,2011-09-25 00:00:00,
5.32186933,5.39498,4.65758586,4.86958516,59087.13669379,-8.71,342,2011-09-26 00:00:00,
4.84627278,5.12889979,4.49,4.79671247,32327.85452772,-1.5,343,2011-09-27 00:00:00,
4.91992399,5.23642178,4.47,4.64164683,35203.73582628,-3.23,344,2011-09-28 00:00:00,
4.77956653,5.04904767,4.5,4.78872385,16945.39424997,3.17,345,2011-09-29 00:00:00,
4.75682366,5.26740534,4.65,5.16208869,42951.27723369,7.8,346,2011-09-30 00:00:00,
5.03732576,5.20888479,4.803999999999999,5.03258774,23989.39757032,-2.51,347,2011-10-01 00:00:00,
5.0578009,5.0952,4.925463400000001,5.02701024,11025.50939301,-0.11,348,2011-10-02 00:00:00,
5.02140346,5.1419082000000005,4.8,5.02401,19628.06623763,-0.06,349,2011-10-03 00:00:00,
5.02393996,5.22760818,4.76537909,4.96,19974.04767602,-1.27,350,2011-10-04 00:00:00,
4.94113018,5.2853675,4.63608612,4.88572281,20633.07136323,-1.5,351,2011-10-05 00:00:00,
4.87001046,4.89889092,4.49905624,4.73946565,57658.22006612,-2.99,352,2011-10-06 00:00:00,
4.7438044999999995,4.86880227,3.81473763,4.27283009,99208.01276184,-9.85,353,2011-10-07 00:00:00,
4.28098488,4.33104991,3.8280586000000003,4.00369727,40432.23539792,-6.3,354,2011-10-08 00:00:00,
4.04925545,4.36776785,3.97253081,4.10288,38336.48573878,2.48,355,2011-10-09 00:00:00,
4.13297126,4.19597643,4.00690532,4.08128032,17636.88043071,-0.53,356,2011-10-10 00:00:00,
4.06083066,4.17,3.85099512,3.94718537,42011.3028965,-3.29,357,2011-10-11 00:00:00,
3.94463583,4.2273212,3.815,4.15,69189.73346024,5.14,358,2011-10-12 00:00:00,
4.16,4.27827801,4.0,4.04615,20628.8709441,-2.5,359,2011-10-13 00:00:00,
4.04181933,4.08525943,3.81,3.98791007,21418.41811499,-1.44,360,2011-10-14 00:00:00,
3.98762757,4.14269282,3.76313531,3.84961869,43023.1196513,-3.47,361,2011-10-15 00:00:00,
3.84214,3.91558868,3.44465924,3.57118975,37690.89354065,-7.23,362,2011-10-16 00:00:00,
3.55046904,3.72812845,2.32850155,2.5599945,209250.19850123,-28.32,363,2011-10-17 00:00:00,
2.53495998,2.87478606,2.32572735,2.40513212,88666.17858575,-6.05,364,2011-10-18 00:00:00,
2.4190099999999997,2.53260474,2.06898165,2.26080535,102856.44654402,-6.0,365,2011-10-19 00:00:00,
2.26263856,2.39052643,2.21744862,2.34800666,49396.97163621,3.86,366,2011-10-20 00:00:00,
2.35242506,2.71701945,2.33,2.56812397,73842.21626728,9.37,367,2011-10-21 00:00:00,
2.58170983,3.28238746,2.55699111,3.15010461,121469.61470944,22.66,368,2011-10-22 00:00:00,
3.12331996,3.19996977,2.97285705,3.15963832,37842.55514581,0.3,369,2011-10-23 00:00:00,
3.14807176,3.16998815,2.49878688,2.5367848,92876.25019029,-19.71,370,2011-10-24 00:00:00,
2.49902856,2.99624787,2.46212333,2.77116101,102384.38601163,9.24,371,2011-10-25 00:00:00,
2.72544295,2.83512417,2.65673178,2.773006,30103.85683997,0.07,372,2011-10-26 00:00:00,
2.773,3.07893796,2.702,3.04005057,59535.75953724,9.63,373,2011-10-27 00:00:00,
3.09947578,3.22918602,2.94907988,3.18884827,53470.31918022,4.89,374,2011-10-28 00:00:00,
3.20835719,3.74550177,3.14102606,3.55787933,80708.41685432,11.57,375,2011-10-29 00:00:00,
3.61958697,3.64552899,3.18295433,3.26078939,51761.11464518,-8.35,376,2011-10-30 00:00:00,
3.27467309,3.3128754000000002,3.07128975,3.24630281,31500.84284054,-0.44,377,2011-10-31 00:00:00,
3.31255551,3.34977014,3.07580137,3.1771161,38727.22045613,-2.13,378,2011-11-01 00:00:00,
3.18911356,3.39671538,3.15063146,3.25415706,32783.45298776,2.42,379,2011-11-02 00:00:00,
3.2150516,3.27574886,3.10981393,3.15281625,24974.28057998,-3.11,380,2011-11-03 00:00:00,
3.19336597,3.1998741,3.03257172,3.09841948,40560.62611987,-1.73,381,2011-11-04 00:00:00,
3.13714544,3.15480701,2.89294532,2.97073326,53584.88447877,-4.12,382,2011-11-05 00:00:00,
2.97001896,2.9999,2.90376396,2.95978475,17382.83193578,-0.37,383,2011-11-06 00:00:00,
2.95208474,3.07242836,2.9410000000000003,3.00615909,24520.04401248,1.57,384,2011-11-07 00:00:00,
3.06308907,3.30405828,2.94104203,3.07522375,62209.21784447,2.3,385,2011-11-08 00:00:00,
3.0791916,3.15652431,2.832,2.93875418,52849.85391849,-4.44,386,2011-11-09 00:00:00,
2.92578458,3.02206771,2.80628892,2.86105546,34683.702816000005,-2.64,387,2011-11-10 00:00:00,
2.87784086,3.0961947,2.73001273,3.07666121,45294.90454604,7.54,388,2011-11-11 00:00:00,
3.05535094,3.09932709,2.824,3.03099,21123.954244,-1.48,389,2011-11-12 00:00:00,
3.02191224,3.13762638,2.886,2.99576438,9861.85390412,-1.16,390,2011-11-13 00:00:00,
2.99573,2.99573,2.13168771,2.13168771,379825.94521384,-28.84,391,2011-11-14 00:00:00,
2.27369148,2.5056211,2.19350426,2.32903442,77576.77689496,9.26,392,2011-11-15 00:00:00,
2.33929468,2.73794869,2.31200945,2.56223079,45016.37096107,10.01,393,2011-11-16 00:00:00,
2.5800188,2.5800188,2.05665663,2.25,121071.52876666,-12.19,394,2011-11-17 00:00:00,
2.31173457,2.31173457,2.01189667,2.05004867,99550.62713766,-8.89,395,2011-11-18 00:00:00,
2.11230914,2.2453664,2.00974005,2.19799018,79765.93531739,7.22,396,2011-11-19 00:00:00,
2.2226635,2.45531035,2.16402148,2.19932439,81075.48964155,0.06,397,2011-11-20 00:00:00,
2.1813371,2.2939249,2.08,2.2896516,43615.10973378,4.11,398,2011-11-21 00:00:00,
2.31122784,2.34393053,2.173,2.32501259,35069.06625935,1.54,399,2011-11-22 00:00:00,
2.32944952,2.3797,2.23,2.33204026,41289.583356,0.3,400,2011-11-23 00:00:00,
2.32824779,2.52717523,2.3,2.41847042,89033.19330714,3.71,401,2011-11-24 00:00:00,
2.41412079,2.5220314,2.27387811,2.27961279,45352.86599785,-5.74,402,2011-11-25 00:00:00,
2.48828094,2.531187,2.38,2.47003,36669.39246429,8.35,403,2011-11-26 00:00:00,
2.45482722,2.49,2.38079923,2.4768918999999996,23400.26525148,0.28,404,2011-11-27 00:00:00,
2.4660326,2.54866937,2.38871524,2.54866937,42758.28513535,2.9,405,2011-11-28 00:00:00,
2.54976746,2.9681423,2.51294007,2.75019998,181601.52879627,7.91,406,2011-11-29 00:00:00,
2.74552023,3.07090386,2.60317675,2.97425442,121163.46619383,8.15,407,2011-11-30 00:00:00,
2.97962901,3.13039676,2.94350636,3.06939138,65826.29398478,3.2,408,2011-12-01 00:00:00,
3.04756832,3.13031419,2.92522011,3.1111904999999997,58592.80553817,1.36,409,2011-12-02 00:00:00,
3.11690973,3.11690973,2.7582206,2.77092543,124114.22694207,-10.94,410,2011-12-03 00:00:00,
2.79674675,2.86716468,2.60617249,2.82809511,95945.94003672,2.06,411,2011-12-04 00:00:00,
2.79869241,2.92954606,2.73019046,2.86613333,31701.19078342,1.35,412,2011-12-05 00:00:00,
2.89679204,3.04966437,2.72616414,3.0342133,57116.97598195,5.86,413,2011-12-06 00:00:00,
3.01363934,3.06380032,2.8239152,2.96838268,59269.35280123,-2.17,414,2011-12-07 00:00:00,
2.96323757,3.00219177,2.764,2.99097058,41265.67822766,0.76,415,2011-12-08 00:00:00,
2.98966356,3.03,2.8280000000000003,2.95051188,35415.98614253,-1.35,416,2011-12-09 00:00:00,
2.98301388,3.11127713,2.78,3.05294084,75516.26232011,3.47,417,2011-12-10 00:00:00,
3.06050022,3.36350345,3.00749655,3.2511063,110431.73414084,6.49,418,2011-12-11 00:00:00,
3.24894738,3.28495737,3.08644219,3.13771318,41369.35640959,-3.49,419,2011-12-12 00:00:00,
3.21651318,3.25,2.97,3.2499,33503.06010236,3.58,420,2011-12-13 00:00:00,
3.20431488,3.24802488,2.99919965,3.14822196,73888.09461343,-3.13,421,2011-12-14 00:00:00,
3.1289999999999996,3.21300731,2.98183346,3.20235464,30802.27327996,1.72,422,2011-12-15 00:00:00,
3.19404736,3.21978657,2.98045428,3.20154249,31212.34742843,-0.03,423,2011-12-16 00:00:00,
3.2,3.2319999999999998,3.03515285,3.19999356,17074.15947428,-0.05,424,2011-12-17 00:00:00,
3.18183313,3.21888,3.04835353,3.19042134,11484.72829503,-0.3,425,2011-12-18 00:00:00,
3.19301031,3.61856479,3.09244081,3.52195075,141939.70751364,10.39,426,2011-12-19 00:00:00,
3.5202,4.46493058,3.48081982,3.96393752,188046.6467815,12.55,427,2011-12-20 00:00:00,
3.92086204,4.02548579,3.7724873,3.88575612,50143.36459379,-1.97,428,2011-12-21 00:00:00,
3.88483163,4.10149432,3.55114793,3.90541376,58143.60655881,0.51,429,2011-12-22 00:00:00,
3.89003695,3.94945306,3.772,3.9467800000000004,21097.99755451,1.06,430,2011-12-23 00:00:00,
3.91650926,3.96759734,3.805,3.94,15649.68647873,-0.17,431,2011-12-24 00:00:00,
3.94,4.34129454,3.85033333,4.225,72871.08370997,7.23,432,2011-12-25 00:00:00,
4.22220757,4.24326422,3.90854139,4.01253265,89564.39869013,-5.03,433,2011-12-26 00:00:00,
4.01600845,4.10144598,3.8110000000000004,4.07821114,31625.30308913,1.64,434,2011-12-27 00:00:00,
4.06998327,4.24962282,4.02,4.17421718,34744.89570307,2.35,435,2011-12-28 00:00:00,
4.2,4.31556939,4.08841116,4.16604043,53968.33760473,-0.2,436,2011-12-29 00:00:00,
4.166,4.25137132,4.01,4.24796783,41774.252871,1.97,437,2011-12-30 00:00:00,
4.24824287,4.90394849,4.12903005,4.73423202,123219.99299054,11.45,438,2011-12-31 00:00:00,
4.70750977,5.48736426,4.555,5.27672809,110183.78096001,11.46,439,2012-01-01 00:00:00,
5.24514695,5.65324793,4.82568044,5.21678,69839.59429422,-1.14,440,2012-01-02 00:00:00,
5.17792208,5.28757061,4.69394453,4.89067684,126819.01363516,-6.25,441,2012-01-03 00:00:00,
4.8808,5.61612305,4.753,5.59501463,132792.81113096,14.4,442,2012-01-04 00:00:00,
5.5894676,7.12479828,5.5894676,6.98872777,185735.76393467,24.91,443,2012-01-05 00:00:00,
7.01791439,7.18478687,6.17564791,6.69689805,221460.45013624,-4.18,444,2012-01-06 00:00:00,
6.68309355,6.96009424,6.21226393,6.81079252,49158.72519329,1.7,445,2012-01-07 00:00:00,
6.75868174,7.19193793,6.73981,7.14083328,59700.94922371,4.85,446,2012-01-08 00:00:00,
7.06493666,7.12,5.99801073,6.32333248,149940.66192520002,-11.45,447,2012-01-09 00:00:00,
6.33338258,6.65205306,6.07076728,6.44161163,111044.65306748,1.87,448,2012-01-10 00:00:00,
6.46641616,7.0363637,6.44989234,6.89999363,100982.15449981,7.12,449,2012-01-11 00:00:00,
6.91025263,6.96369202,6.38187768,6.79999313,141472.52601036,-1.45,450,2012-01-12 00:00:00,
6.78151304,7.03860813,6.327000000000001,6.4086444,61271.18870806,-5.76,451,2012-01-13 00:00:00,
6.41446782,6.91500617,6.26102403,6.750010499999999,143458.77054205,5.33,452,2012-01-14 00:00:00,
6.74999773,7.078122099999999,6.6,6.99772519,62870.016936,3.67,453,2012-01-15 00:00:00,
6.95596276,7.17661434,6.52327422,6.65254008,124221.49701092,-4.93,454,2012-01-16 00:00:00,
6.67494791,6.93436688,5.02263842,5.56590713,214556.881388,-16.33,455,2012-01-17 00:00:00,
5.59233875,6.83175972,5.17027812,5.92195885,227749.03521676,6.4,456,2012-01-18 00:00:00,
5.92565424,6.35479919,5.88814773,6.35479919,115586.56173691,7.31,457,2012-01-19 00:00:00,
6.3768777000000005,6.5640133,6.0,6.48173369,67590.33527941,2.0,458,2012-01-20 00:00:00,
6.49696675,6.54799195,5.92035386,6.16717159,65226.12982071,-4.85,459,2012-01-21 00:00:00,
6.18336928,6.44317473,5.78159195,6.3097,45314.78052934,2.31,460,2012-01-22 00:00:00,
6.30978611,6.52,5.85,6.31408681,18664.32926624,0.07,461,2012-01-23 00:00:00,
6.35276403,6.5,5.89,6.25673863,36122.96856891,-0.91,462,2012-01-24 00:00:00,
6.28988437,6.31993366,5.57480791,5.78540915,134146.73331229,-7.53,463,2012-01-25 00:00:00,
5.73763474,5.90345803,5.32936158,5.32936158,124682.69192204,-7.88,464,2012-01-26 00:00:00,
5.36628341,5.49330438,4.90074426,5.28747541,117326.86425996,-0.79,465,2012-01-27 00:00:00,
5.29199,5.73878507,5.17954073,5.62768356,90663.03343246,6.43,466,2012-01-28 00:00:00,
5.62232041,5.67059975,5.10220399,5.39433779,47238.74030197,-4.15,467,2012-01-29 00:00:00,
5.37947786,5.59254297,5.151,5.49047043,42885.72759116,1.78,468,2012-01-30 00:00:00,
5.49096,5.62602342,3.8,5.48915214,49314.87769739,-0.02,469,2012-01-31 00:00:00,
5.35,6.1518463,5.224,6.07926338,116935.68419876,10.75,470,2012-02-01 00:00:00,
6.10641528,6.17038265,5.49956699,6.10000038,56060.71280305,0.34,471,2012-02-02 00:00:00,
6.06818942,6.11409264,5.657,5.95670403,60687.66524844,-2.35,472,2012-02-03 00:00:00,
5.95934196,5.97499629,5.72524975,5.87118551,21230.86461787,-1.44,473,2012-02-04 00:00:00,
5.87351318,5.9,5.41,5.68262712,121529.84959281,-3.21,474,2012-02-05 00:00:00,
5.659,5.71427884,5.24303611,5.49133592,91014.06299633,-3.37,475,2012-02-06 00:00:00,
5.45351749,5.74648269,5.18857126,5.64426678,73817.06126444,2.78,476,2012-02-07 00:00:00,
5.69997393,5.83879271,5.2,5.59998,239565.81398909,-0.78,477,2012-02-08 00:00:00,
5.59998,5.9035799,5.415820200000001,5.8378176,91249.81957585,4.25,478,2012-02-09 00:00:00,
5.80909653,5.96979906,5.48160906,5.91682959,40695.55013305,1.35,479,2012-02-10 00:00:00,
5.93531169,5.99709451,5.5,5.6005,70967.64330207,-5.35,480,2012-02-11 00:00:00,
5.58965857,5.76907832,5.43959438,5.51468,83239.56596619,-1.53,481,2012-02-12 00:00:00,
5.51402838,5.65347197,5.20049661,5.27649027,171398.06307924,-4.32,482,2012-02-13 00:00:00,
5.26270281,5.39067291,4.22640252,4.43157904,299596.4093574,-16.01,483,2012-02-14 00:00:00,
4.43473362,5.16855354,4.23811841,4.2944621,162983.2640984,-3.09,484,2012-02-15 00:00:00,
4.31794072,4.39080588,3.9850582,4.23024364,167906.86771543,-1.5,485,2012-02-16 00:00:00,
4.24185,4.72616413,4.223,4.37517607,137463.74321441,3.43,486,2012-02-17 00:00:00,
4.3861854000000005,4.4909238,4.13265587,4.229400900000001,71299.90929407,-3.33,487,2012-02-18 00:00:00,
4.21787849,4.4975667,3.9,4.38669,63230.26105553,3.72,488,2012-02-19 00:00:00,
4.35990486,4.45874022,4.30000321,4.37123711,39232.97695809,-0.35,489,2012-02-20 00:00:00,
4.37898933,4.53,4.08603489,4.27033431,53498.78707075,-2.31,490,2012-02-21 00:00:00,
4.28704014,4.53848269,4.215,4.45251293,105610.15582623,4.27,491,2012-02-22 00:00:00,
4.4586464999999995,5.14537676,4.43682316,5.00890087,166746.27610286,12.5,492,2012-02-23 00:00:00,
4.98086575,5.09853586,4.82612455,5.02806126,91784.50323684,0.38,493,2012-02-24 00:00:00,
5.02519206,5.06990805,4.531000000000001,4.7939903,86871.01058851,-4.66,494,2012-02-25 00:00:00,
4.77304435,5.06121472,4.4910000000000005,4.92201219,71439.77925004,2.67,495,2012-02-26 00:00:00,
4.92789676,4.98903265,4.48839108,4.95843389,31187.40732341,0.74,496,2012-02-27 00:00:00,
4.93888906,4.99918191,4.59438798,4.86655859,64325.76383574,-1.85,497,2012-02-28 00:00:00,
4.86790358,5.0,4.322,4.86000973,29062.19274641,-0.13,498,2012-02-29 00:00:00,
4.86000953,5.04,4.34,4.92137958,46425.03046488,1.26,499,2012-03-01 00:00:00,
4.91493491,4.9498,4.48304137,4.74087542,132126.08842929,-3.67,500,2012-03-02 00:00:00,
4.68489451,4.77386979,4.255,4.61444342,41123.62845597,-2.67,501,2012-03-03 00:00:00,
4.61436501,4.93340799,4.25,4.82384759,59731.06285394,4.54,502,2012-03-04 00:00:00,
4.82002776,5.01495769,4.3162087,4.9765303,68826.05138927,3.17,503,2012-03-05 00:00:00,
4.98625933,5.06004345,4.35312849,4.99583034,46788.82830205,0.39,504,2012-03-06 00:00:00,
5.01372865,5.04163287,4.567,4.8984566,48490.38929407,-1.95,505,2012-03-07 00:00:00,
4.90773822,4.98,4.45573124,4.93016,59386.86294899,0.65,506,2012-03-08 00:00:00,
4.93913741,4.96940656,4.50614371,4.86119359,34692.46317247,-1.4,507,2012-03-09 00:00:00,
4.861136,4.91185923,4.341,4.77621096,29852.87928859,-1.75,508,2012-03-10 00:00:00,
4.78321458,4.97904581,4.50468296,4.88983588,44417.52742297,2.38,509,2012-03-11 00:00:00,
4.87420173,4.98,4.50623431,4.90518248,24627.74036278,0.31,510,2012-03-12 00:00:00,
4.80978525,5.38857089,4.46818214,5.27612168,132570.17965908,7.56,511,2012-03-13 00:00:00,
5.28250345,5.44494985,4.77628571,5.38361514,67030.67389303,2.04,512,2012-03-14 00:00:00,
5.41356208,5.42581962,4.9563308,5.21903729,45014.66736524,-3.06,513,2012-03-15 00:00:00,
5.33491357,5.41,4.91871035,5.34376239,34693.65641482,2.39,514,2012-03-16 00:00:00,
5.36241694,5.41,4.88132468,5.19000344,40609.03801239,-2.88,515,2012-03-17 00:00:00,
5.19225627,5.33459297,4.9,5.27944605,26278.34485053,1.72,516,2012-03-18 00:00:00,
5.25607565,5.30887,4.51851265,4.6946406,192208.39646354,-11.08,517,2012-03-19 00:00:00,
4.64974259,4.96581616,4.52,4.83784417,68594.67645851,3.05,518,2012-03-20 00:00:00,
4.8350497,4.9,4.6,4.81476899,48459.50892968,-0.48,519,2012-03-21 00:00:00,
4.76612601,4.87213295,4.4830000000000005,4.7194112,62712.01739636,-1.98,520,2012-03-22 00:00:00,
4.73739814,4.77610403,4.466,4.65525449,56675.46259782,-1.36,521,2012-03-23 00:00:00,
4.69135018,4.7213965,4.401,4.65513846,40163.7093885,-0.0,522,2012-03-24 00:00:00,
4.67600312,4.84,4.33558146,4.550009999999999,73734.78332309,-2.26,523,2012-03-25 00:00:00,
4.55014004,4.7298032999999995,4.272,4.62124988,72358.26065746,1.57,524,2012-03-26 00:00:00,
4.62148358,4.84180682,4.348,4.80593449,77748.66581904,4.0,525,2012-03-27 00:00:00,
4.81553423,4.82990879,4.49020535,4.77509671,39424.70715805,-0.64,526,2012-03-28 00:00:00,
4.75750628,4.82,4.33211847,4.69421594,43735.17997369,-1.69,527,2012-03-29 00:00:00,
4.80889809,4.87443623,4.49315857,4.858448,44887.01708612,3.5,528,2012-03-30 00:00:00,
4.84799576,4.9214605,4.522,4.8925195,37854.76487695,0.7,529,2012-03-31 00:00:00,
4.88002,4.9150766,4.51705031,4.81943761,38148.80856998,-1.49,530,2012-04-01 00:00:00,
4.78207,5.00800967,4.47,4.98244056,87817.49233901,3.38,531,2012-04-02 00:00:00,
4.98175128,4.99,4.62275448,4.952,80649.93790225,-0.61,532,2012-04-03 00:00:00,
4.9496,5.01,4.64590532,4.91370038,57534.54927127,-0.77,533,2012-04-04 00:00:00,
4.92409311,4.9326238,4.63750291,4.91899,38472.54502184,0.11,534,2012-04-05 00:00:00,
4.9189099999999994,4.97781322,4.78334314,4.94991505,63208.1608445,0.63,535,2012-04-06 00:00:00,
4.94991,4.95000916,4.5,4.64945701,84705.37425297,-6.07,536,2012-04-07 00:00:00,
